dataset_name,sensitive_attribute,group,n_samples,mean_dox,std_dox,median_dox,min_dox,max_dox,mean_clarity,mean_distinctiveness,mean_coverage,dox_gap,clarity_gap,distinctiveness_gap,coverage_gap,evaluation_time_seconds
label_noise_sy_0.40,A,Group_0,1634,0.8060555642953315,0.029868856263379973,0.8117879006582055,0.4676099560950633,0.8131796968430038,0.5333333333333332,0.979206374177138,1.0,0.0016881608879566468,1.1102230246251565e-16,0.004823316822733514,0.0,0.15347003936767578
label_noise_sy_0.40,A,Group_1,1666,0.8043674034073749,0.034382635667632354,0.8118474617523618,0.47480477395149906,0.8132168058492228,0.5333333333333333,0.9743830573544044,1.0,0.0016881608879566468,1.1102230246251565e-16,0.004823316822733514,0.0,0.15347003936767578
hist_bias_Y_ly_0.50,A,Group_0,1634,0.809069332599045,0.022291010893769597,0.812537611084924,0.5073460395590614,0.8132544193414493,0.5333333333333332,0.9878171407591765,1.0,0.0010505429124816335,1.1102230246251565e-16,0.0030015511785190796,0.0,0.10907220840454102
hist_bias_Y_ly_0.50,A,Group_1,1666,0.8080187896865634,0.025891141214908125,0.8125683576567541,0.50266965174902,0.8132734839063298,0.5333333333333333,0.9848155895806574,1.0,0.0010505429124816335,1.1102230246251565e-16,0.0030015511785190796,0.0,0.10907220840454102
hist_bias_Q_lhq_0.50,A,Group_0,1634,0.8107974354644126,0.01844202957675234,0.8129370435573894,0.4875245113572253,0.8133061223232305,0.5333333333333332,0.9927545775173694,1.0,0.0007056292416685039,1.1102230246251565e-16,0.002016083547624059,0.0,0.14807844161987305
hist_bias_Q_lhq_0.50,A,Group_1,1666,0.8100918062227441,0.020398710003114513,0.8129304077870216,0.5068016299044722,0.8133106832126903,0.5333333333333333,0.9907384939697453,1.0,0.0007056292416685039,1.1102230246251565e-16,0.002016083547624059,0.0,0.14807844161987305
hist_bias_R_lhr_0.50,A,Group_0,1634,0.8106562711321479,0.018189297711546426,0.8129932827160902,0.48121577131207793,0.8132999725040074,0.5333333333333332,0.9923512508537562,1.0,0.0004979745373074884,1.1102230246251565e-16,0.0014227843923066974,0.0,0.13973069190979004
hist_bias_R_lhr_0.50,A,Group_1,1666,0.8111542456694554,0.016374870893343427,0.8130086570099004,0.4909389650168342,0.8133073863226601,0.5333333333333333,0.9937740352460629,1.0,0.0004979745373074884,1.1102230246251565e-16,0.0014227843923066974,0.0,0.13973069190979004
interaction_bias_lyb_0.50,A,Group_0,1634,0.8040693080409893,0.03647943714328836,0.8129693060917991,0.46355159349040687,0.8132972819510365,0.5333333333333332,0.9735313563075886,1.0,0.0019284647419909318,1.1102230246251565e-16,0.005509899262831741,0.0,0.14178133010864258
interaction_bias_lyb_0.50,A,Group_1,1666,0.8021408432989984,0.04086879481715356,0.8129833929481948,0.46737012837605446,0.8133059924941849,0.5333333333333333,0.9680214570447568,1.0,0.0019284647419909318,1.1102230246251565e-16,0.005509899262831741,0.0,0.14178133010864258
meas_bias_Y_linear_lmy_0.50,A,Group_0,1634,0.809069332599045,0.022291010893769597,0.812537611084924,0.5073460395590614,0.8132544193414493,0.5333333333333332,0.9878171407591765,1.0,0.0010505429124816335,1.1102230246251565e-16,0.0030015511785190796,0.0,0.14436674118041992
meas_bias_Y_linear_lmy_0.50,A,Group_1,1666,0.8080187896865634,0.025891141214908125,0.8125683576567541,0.50266965174902,0.8132734839063298,0.5333333333333333,0.9848155895806574,1.0,0.0010505429124816335,1.1102230246251565e-16,0.0030015511785190796,0.0,0.14436674118041992
meas_bias_Y_nonlinear_lmy_0.50,A,Group_0,1634,0.8104352339833995,0.021207672271789657,0.813017746785735,0.4647743993075125,0.8133020841448928,0.5333333333333332,0.9917197161430461,1.0,0.0008708091159664866,1.1102230246251565e-16,0.0024880260456185965,0.0,0.14237332344055176
meas_bias_Y_nonlinear_lmy_0.50,A,Group_1,1666,0.809564424867433,0.024101639814069785,0.8130299611536258,0.4748329770708797,0.8133096345057331,0.5333333333333333,0.9892316900974275,1.0,0.0008708091159664866,1.1102230246251565e-16,0.0024880260456185965,0.0,0.14237332344055176
meas_bias_R_lm_0.50,A,Group_0,1634,0.7908196051655749,0.0572524105142739,0.8097037040249566,0.46450225415025836,0.812968312206242,0.5333333333333332,0.935675062377833,1.0,0.0017028328979152851,1.1102230246251565e-16,0.00486523685118645,0.0,0.14453411102294922
meas_bias_R_lm_0.50,A,Group_1,1666,0.7891167722676596,0.06142135324544553,0.8097467357761172,0.46340280450018745,0.8129974944219744,0.5333333333333333,0.9308098255266466,1.0,0.0017028328979152851,1.1102230246251565e-16,0.00486523685118645,0.0,0.14453411102294922
undersample_pu_0.50,A,Group_0,2475,0.8117235682286372,0.015582808018031646,0.8130906929672773,0.47260768504994666,0.8133192021424569,0.5333333333333333,0.9954006711294398,1.0,0.00019735373578166904,0.0,0.0005638678165190703,0.0,0.12370634078979492
undersample_pu_0.50,A,Group_1,1238,0.8115262144928556,0.014730873139424446,0.8131017070822895,0.4926404832896998,0.8133184555712178,0.5333333333333333,0.9948368033129207,1.0,0.00019735373578166904,0.0,0.0005638678165190703,0.0,0.12370634078979492
representation_bias_lr_true0.50,A,Group_0,2475,0.8103937477254177,0.01864128535603706,0.8128098947996538,0.481412687883447,0.813308524984999,0.5333333333333333,0.991601183977384,1.0,0.0022404618472667837,0.0,0.006401319563619556,0.0,0.15638256072998047
representation_bias_lr_true0.50,A,Group_1,1238,0.8126342095726845,0.0006906533084602681,0.8128528374537767,0.8080924816093874,0.8132318377932046,0.5333333333333333,0.9980025035410035,1.0,0.0022404618472667837,0.0,0.006401319563619556,0.0,0.15638256072998047
label_noise_sy_0.50,A,Group_0,1634,0.8040807986463511,0.03411878951037819,0.8112242268516789,0.46827854131617747,0.813123277252812,0.5333333333333332,0.973564186608622,1.0,0.0022203464571592946,1.1102230246251565e-16,0.006343847020454874,0.0,0.10894656181335449
label_noise_sy_0.50,A,Group_1,1666,0.8018604521891918,0.039828060031126995,0.8113053537672883,0.4641054661668802,0.8131740059590683,0.5333333333333333,0.9672203395881671,1.0,0.0022203464571592946,1.1102230246251565e-16,0.006343847020454874,0.0,0.10894656181335449
hist_bias_Y_ly_0.60,A,Group_0,1634,0.8096860665859018,0.022648778390684517,0.8128480107120439,0.467415421494881,0.8132852506907197,0.5333333333333332,0.9895792378644813,1.0,0.0010081738189986478,1.1102230246251565e-16,0.002880496625710549,0.0,0.11000752449035645
hist_bias_Y_ly_0.60,A,Group_1,1666,0.8086778927669032,0.025910592049375025,0.8128667835361931,0.4752751009904093,0.8132968677843332,0.5333333333333333,0.9866987412387708,1.0,0.0010081738189986478,1.1102230246251565e-16,0.002880496625710549,0.0,0.11000752449035645
hist_bias_Q_lhq_0.60,A,Group_0,1634,0.8107357403471984,0.018453298248659884,0.8129111471898968,0.48831827324277755,0.8133064034745608,0.5333333333333332,0.9925783057539003,1.0,0.0006749054430656987,1.1102230246251565e-16,0.0019283012659019327,0.0,0.14604949951171875
hist_bias_Q_lhq_0.60,A,Group_1,1666,0.8100608349041327,0.02025214025628442,0.8129020714350429,0.5129281569402063,0.8133109172434814,0.5333333333333333,0.9906500044879983,1.0,0.0006749054430656987,1.1102230246251565e-16,0.0019283012659019327,0.0,0.14604949951171875
hist_bias_R_lhr_0.60,A,Group_0,1634,0.8117867711491226,0.015503996251659304,0.8132754984576944,0.568807412499276,0.8133277513754045,0.5333333333333332,0.9955812509022548,1.0,0.0005274182471446398,1.1102230246251565e-16,0.0015069092775565895,0.0,0.15255522727966309
hist_bias_R_lhr_0.60,A,Group_1,1666,0.8123141893962672,0.012782220484977298,0.8132793111142443,0.4866015376616435,0.8133289699870894,0.5333333333333333,0.9970881601798114,1.0,0.0005274182471446398,1.1102230246251565e-16,0.0015069092775565895,0.0,0.15255522727966309
interaction_bias_lyb_0.60,A,Group_0,1634,0.8002847053379851,0.04281217356101119,0.8121862790884736,0.4911681962725707,0.8132194476746808,0.5333333333333332,0.9627182057275764,1.0,0.0021218275917108675,1.1102230246251565e-16,0.006062364547745669,0.0,0.1453719139099121
interaction_bias_lyb_0.60,A,Group_1,1666,0.7981628777462743,0.04816853487549005,0.8122305474510674,0.4948978523310764,0.8132469583194651,0.5333333333333333,0.9566558411798307,1.0,0.0021218275917108675,1.1102230246251565e-16,0.006062364547745669,0.0,0.1453719139099121
meas_bias_Y_linear_lmy_0.60,A,Group_0,1634,0.8096860665859018,0.022648778390684517,0.8128480107120439,0.467415421494881,0.8132852506907197,0.5333333333333332,0.9895792378644813,1.0,0.0010081738189986478,1.1102230246251565e-16,0.002880496625710549,0.0,0.1458592414855957
meas_bias_Y_linear_lmy_0.60,A,Group_1,1666,0.8086778927669032,0.025910592049375025,0.8128667835361931,0.4752751009904093,0.8132968677843332,0.5333333333333333,0.9866987412387708,1.0,0.0010081738189986478,1.1102230246251565e-16,0.002880496625710549,0.0,0.1458592414855957
meas_bias_Y_nonlinear_lmy_0.60,A,Group_0,1634,0.8113386470176054,0.01684202465594225,0.8132794931771206,0.5655688337115514,0.8133280066052052,0.5333333333333332,0.9943008962407772,1.0,0.000917541689968493,1.1102230246251565e-16,0.0026215476856240594,0.0,0.14506125450134277
meas_bias_Y_nonlinear_lmy_0.60,A,Group_1,1666,0.8104211053276369,0.02163285033875188,0.8132815788650705,0.4895175222291217,0.8133292937280243,0.5333333333333333,0.9916793485551532,1.0,0.000917541689968493,1.1102230246251565e-16,0.0026215476856240594,0.0,0.14506125450134277
meas_bias_R_lm_0.60,A,Group_0,1634,0.7908384334113733,0.05725907997390583,0.8097538194943463,0.47017649402982264,0.8129735256496351,0.5333333333333332,0.9357288573658287,1.0,0.0016357540276673577,1.1102230246251565e-16,0.004673582936192688,0.0,0.14871668815612793
meas_bias_R_lm_0.60,A,Group_1,1666,0.7892026793837059,0.060792730547592336,0.8098075170387491,0.4707710190976899,0.8130006695100879,0.5333333333333333,0.931055274429636,1.0,0.0016357540276673577,1.1102230246251565e-16,0.004673582936192688,0.0,0.14871668815612793
undersample_pu_0.60,A,Group_0,2475,0.8108608576654343,0.019339799063422092,0.8130483247014715,0.4643814469463957,0.8133121584781847,0.5333333333333333,0.9929357838060024,1.0,0.0004256496040109248,0.0,0.0012161417257453566,0.0,0.16788601875305176
undersample_pu_0.60,A,Group_1,1485,0.8104352080614233,0.022267213660784206,0.8130528882965017,0.4715712020494193,0.8133111296517251,0.5333333333333333,0.9917196420802571,1.0,0.0004256496040109248,0.0,0.0012161417257453566,0.0,0.16788601875305176
representation_bias_lr_true0.60,A,Group_0,2475,0.8084134291772332,0.022195527759582844,0.8121386356109704,0.4975291750635925,0.8132435158182055,0.5333333333333333,0.9859431309825709,1.0,0.002536114726641281,0.0,0.007246042076117676,0.0,0.1874396800994873
representation_bias_lr_true0.60,A,Group_1,1485,0.805877314450592,0.02774651567626366,0.8112074393964431,0.48320605325508564,0.8128628581311388,0.5333333333333333,0.9786970889064532,1.0,0.002536114726641281,0.0,0.007246042076117676,0.0,0.1874396800994873
label_noise_sy_0.60,A,Group_0,1634,0.8030826659643084,0.036518215195778865,0.8110753898696967,0.46723827631075293,0.8131083453593512,0.5333333333333332,0.9707123789456432,1.0,0.002477844381588379,1.1102230246251565e-16,0.007079555375966828,0.0,0.1493232250213623
label_noise_sy_0.60,A,Group_1,1666,0.8006048215827201,0.04288143453847158,0.8111621970817444,0.4702234469816338,0.8131626779299649,0.5333333333333333,0.9636328235696764,1.0,0.002477844381588379,1.1102230246251565e-16,0.007079555375966828,0.0,0.1493232250213623
hist_bias_Y_ly_0.70,A,Group_0,1634,0.8095056267035847,0.023625027388797317,0.8128815642347789,0.46482068335121385,0.813288579797913,0.5333333333333332,0.9890636953435752,1.0,0.0010753578080068271,1.1102230246251565e-16,0.003072450880019617,0.0,0.11595797538757324
hist_bias_Y_ly_0.70,A,Group_1,1666,0.8084302688955779,0.026862938535037385,0.8128990411874857,0.4753231556707116,0.8132993926540928,0.5333333333333333,0.9859912444635556,1.0,0.0010753578080068271,1.1102230246251565e-16,0.003072450880019617,0.0,0.11595797538757324
hist_bias_Q_lhq_0.70,A,Group_0,1634,0.8110855456874129,0.017933651764019842,0.8130188177188964,0.4653807710801088,0.8133143828967249,0.5333333333333332,0.9935777495830842,1.0,0.0007128057179054403,1.1102230246251565e-16,0.00203658776544402,0.0,0.1544187068939209
hist_bias_Q_lhq_0.70,A,Group_1,1666,0.8103727399695074,0.020098388701526044,0.8130074801015885,0.5105481025765448,0.8133175592936668,0.5333333333333333,0.9915411618176402,1.0,0.0007128057179054403,1.1102230246251565e-16,0.00203658776544402,0.0,0.1544187068939209
hist_bias_R_lhr_0.70,A,Group_0,1634,0.81206736447037,0.013873526156172426,0.8132858804251455,0.4720634725344118,0.8133287954581006,0.5333333333333332,0.9963829461058191,1.0,0.00020232505840644954,1.1102230246251565e-16,0.0005780715954468718,0.0,0.1491103172302246
hist_bias_R_lhr_0.70,A,Group_1,1666,0.8122696895287764,0.013035653578540484,0.8132895223950247,0.48723338681944167,0.8133297681858936,0.5333333333333333,0.996961017701266,1.0,0.00020232505840644954,1.1102230246251565e-16,0.0005780715954468718,0.0,0.1491103172302246
interaction_bias_lyb_0.70,A,Group_0,1634,0.800200880404189,0.04277288924463897,0.8126556854430516,0.4907701056302225,0.8132661546965615,0.5333333333333332,0.9624787059167308,1.0,0.0018961765867473446,1.1102230246251565e-16,0.005417647390706937,0.0,0.14471936225891113
interaction_bias_lyb_0.70,A,Group_1,1666,0.7983047038174417,0.047339827697236596,0.8126818802866329,0.4790232637842169,0.8132823846726396,0.5333333333333333,0.9570610585260239,1.0,0.0018961765867473446,1.1102230246251565e-16,0.005417647390706937,0.0,0.14471936225891113
meas_bias_Y_linear_lmy_0.70,A,Group_0,1634,0.8095056267035847,0.023625027388797317,0.8128815642347789,0.46482068335121385,0.813288579797913,0.5333333333333332,0.9890636953435752,1.0,0.0010753578080068271,1.1102230246251565e-16,0.003072450880019617,0.0,0.1473984718322754
meas_bias_Y_linear_lmy_0.70,A,Group_1,1666,0.8084302688955779,0.026862938535037385,0.8128990411874857,0.4753231556707116,0.8132993926540928,0.5333333333333333,0.9859912444635556,1.0,0.0010753578080068271,1.1102230246251565e-16,0.003072450880019617,0.0,0.1473984718322754
meas_bias_Y_nonlinear_lmy_0.70,A,Group_0,1634,0.8102723556248144,0.021850012306589714,0.8131005428163303,0.4737146949885952,0.8133102887040797,0.5333333333333332,0.9912543494042317,1.0,0.0009994577785660264,1.1102230246251565e-16,0.0028555936530459958,0.0,0.14085006713867188
meas_bias_Y_nonlinear_lmy_0.70,A,Group_1,1666,0.8092728978462483,0.025245432889460552,0.8131095552351479,0.47709471270617526,0.813315856820947,0.5333333333333333,0.9883987557511857,1.0,0.0009994577785660264,1.1102230246251565e-16,0.0028555936530459958,0.0,0.14085006713867188
meas_bias_R_lm_0.70,A,Group_0,1634,0.7907219829290645,0.0576152397740571,0.8097222650479939,0.4651991778782032,0.8129750608790159,0.5333333333333332,0.9353961417020888,1.0,0.001726147222424368,1.1102230246251565e-16,0.004931849206926464,0.0,0.14319825172424316
meas_bias_R_lm_0.70,A,Group_1,1666,0.7889958357066401,0.06162630059367801,0.8098447685169141,0.4642570408117058,0.8130004653704066,0.5333333333333333,0.9304642924951624,1.0,0.001726147222424368,1.1102230246251565e-16,0.004931849206926464,0.0,0.14319825172424316
undersample_pu_0.70,A,Group_0,2475,0.8110621809158377,0.01791045144795289,0.8131163408642511,0.5172341906524163,0.8133131166909956,0.5333333333333333,0.9935109930928699,1.0,0.00029707412724533366,1.1102230246251565e-16,0.0008487832207009216,0.0,0.14513778686523438
undersample_pu_0.70,A,Group_1,1733,0.811359255043083,0.016604267952852275,0.8131097832445837,0.47097519606660326,0.8133175942700703,0.5333333333333332,0.9943597763135709,1.0,0.00029707412724533366,1.1102230246251565e-16,0.0008487832207009216,0.0,0.14513778686523438
representation_bias_lr_true0.70,A,Group_0,2475,0.8115323124513159,0.01770576530806072,0.8131996128917182,0.479847598941459,0.8133240658646418,0.5333333333333333,0.9948542260513786,1.0,0.0003261956493625373,1.1102230246251565e-16,0.0009319875696073288,0.0,0.16675281524658203
representation_bias_lr_true0.70,A,Group_1,1733,0.8112061168019533,0.015624535744862167,0.8131285894329469,0.5747774906545777,0.8132960633361958,0.5333333333333332,0.9939222384817713,1.0,0.0003261956493625373,1.1102230246251565e-16,0.0009319875696073288,0.0,0.16675281524658203
label_noise_sy_0.70,A,Group_0,1634,0.7982288392415837,0.04279253041660535,0.8093577135082466,0.4676709307523239,0.8129349730033408,0.5333333333333332,0.956844302595001,1.0,0.003144657272938556,1.1102230246251565e-16,0.00898473506553843,0.0,0.1411583423614502
label_noise_sy_0.70,A,Group_1,1666,0.7950841819686452,0.05196825204063244,0.8095096481292737,0.4645575494802735,0.8130311282129254,0.5333333333333333,0.9478595675294625,1.0,0.003144657272938556,1.1102230246251565e-16,0.00898473506553843,0.0,0.1411583423614502
hist_bias_Y_ly_0.80,A,Group_0,1634,0.8087844425024966,0.02497921149289104,0.8127172972532681,0.48562233546421585,0.8132722747174735,0.5333333333333332,0.9870031690547519,1.0,0.0012684936329436791,1.1102230246251565e-16,0.0036242675226958454,0.0,0.11267733573913574
hist_bias_Y_ly_0.80,A,Group_1,1666,0.8075159488695529,0.028736586965625498,0.8127411155085611,0.47368443618211,0.8132870263759375,0.5333333333333333,0.9833789015320561,1.0,0.0012684936329436791,1.1102230246251565e-16,0.0036242675226958454,0.0,0.11267733573913574
hist_bias_Q_lhq_0.80,A,Group_0,1634,0.8106223619745161,0.018430532208807995,0.8128838023481648,0.49422693372976145,0.8133084325037303,0.5333333333333332,0.9922543675462365,1.0,0.000774337435600625,1.1102230246251565e-16,0.0022123926731447696,0.0,0.1542055606842041
hist_bias_Q_lhq_0.80,A,Group_1,1666,0.8098480245389155,0.021210303769527917,0.8128583847415014,0.4875261399799605,0.8133126062080833,0.5333333333333333,0.9900419748730918,1.0,0.000774337435600625,1.1102230246251565e-16,0.0022123926731447696,0.0,0.1542055606842041
hist_bias_R_lhr_0.80,A,Group_0,1634,0.8110987958178212,0.01703717238580566,0.8130327920680455,0.46759467639512386,0.8133049957068043,0.5333333333333332,0.9936156070985362,1.0,0.00038862020789187657,1.1102230246251565e-16,0.0011103434511200438,0.0,0.14517474174499512
hist_bias_R_lhr_0.80,A,Group_1,1666,0.8114874160257131,0.015015515951417173,0.8130618635167941,0.5316461664824015,0.8133109570289007,0.5333333333333333,0.9947259505496563,1.0,0.00038862020789187657,1.1102230246251565e-16,0.0011103434511200438,0.0,0.14517474174499512
interaction_bias_lyb_0.80,A,Group_0,1634,0.7980187725788899,0.045949479834889784,0.8124452194833851,0.5090008672747939,0.8132452303460722,0.5333333333333332,0.9562441121301613,1.0,0.0018582242960606399,1.1102230246251565e-16,0.005309212274458575,0.0,0.15060973167419434
interaction_bias_lyb_0.80,A,Group_1,1666,0.7961605482828292,0.0505160665573623,0.8124795251342282,0.4989721107825361,0.8132665143194093,0.5333333333333333,0.9509348998557027,1.0,0.0018582242960606399,1.1102230246251565e-16,0.005309212274458575,0.0,0.15060973167419434
meas_bias_Y_linear_lmy_0.80,A,Group_0,1634,0.8087844425024966,0.02497921149289104,0.8127172972532681,0.48562233546421585,0.8132722747174735,0.5333333333333332,0.9870031690547519,1.0,0.0012684936329436791,1.1102230246251565e-16,0.0036242675226958454,0.0,0.14838218688964844
meas_bias_Y_linear_lmy_0.80,A,Group_1,1666,0.8075159488695529,0.028736586965625498,0.8127411155085611,0.47368443618211,0.8132870263759375,0.5333333333333333,0.9833789015320561,1.0,0.0012684936329436791,1.1102230246251565e-16,0.0036242675226958454,0.0,0.14838218688964844
meas_bias_Y_nonlinear_lmy_0.80,A,Group_0,1634,0.8089771238567742,0.02485857321517801,0.8127947973495102,0.47528231174224067,0.8132799695003822,0.5333333333333332,0.9875536872098309,1.0,0.0012440974588080467,1.1102230246251565e-16,0.0035545641680230222,0.0,0.1511683464050293
meas_bias_Y_nonlinear_lmy_0.80,A,Group_1,1666,0.8077330263979662,0.02852427688309989,0.8128156247140068,0.46529893284879825,0.8132928623810555,0.5333333333333333,0.9839991230418079,1.0,0.0012440974588080467,1.1102230246251565e-16,0.0035545641680230222,0.0,0.1511683464050293
meas_bias_R_lm_0.80,A,Group_0,1634,0.7908144706489879,0.0574501763813315,0.8097499547539824,0.4647648264210531,0.8129767832674459,0.5333333333333332,0.9356603923304417,1.0,0.0017507995351734307,1.1102230246251565e-16,0.005002284386209976,0.0,0.1492443084716797
meas_bias_R_lm_0.80,A,Group_1,1666,0.7890636711138145,0.06143081029625111,0.8098507733214522,0.4636792157725294,0.8130004413029724,0.5333333333333333,0.9306581079442318,1.0,0.0017507995351734307,1.1102230246251565e-16,0.005002284386209976,0.0,0.1492443084716797
undersample_pu_0.80,A,Group_0,2475,0.8109992229399239,0.01577358649719196,0.8129080429106215,0.5235162444415631,0.8133049254339276,0.5333333333333333,0.9933311131616872,1.0,0.00021898910377882164,0.0,0.0006256831536537444,0.0,0.17890000343322754
undersample_pu_0.80,A,Group_1,1980,0.8112182120437027,0.014502451070697071,0.8129184394514464,0.4983740803701554,0.8133035031067146,0.5333333333333333,0.993956796315341,1.0,0.00021898910377882164,0.0,0.0006256831536537444,0.0,0.17890000343322754
representation_bias_lr_true0.80,A,Group_0,2475,0.8097893828621548,0.019469216640552765,0.8125994638896509,0.47952707531276745,0.8132814857053466,0.5333333333333333,0.9898744272252042,1.0,0.00043734403720407933,0.0,0.001249554392011687,0.0,0.18648624420166016
representation_bias_lr_true0.80,A,Group_1,1980,0.8093520388249508,0.01999694621943041,0.8123153712431057,0.49311483815098434,0.8130722998763551,0.5333333333333333,0.9886248728331926,1.0,0.00043734403720407933,0.0,0.001249554392011687,0.0,0.18648624420166016
label_noise_sy_0.80,A,Group_0,1634,0.7947268495106622,0.04673634124388718,0.8080586097678162,0.4672492815311343,0.8128025539637173,0.5333333333333332,0.946838617649511,1.0,0.003208730042333463,1.1102230246251565e-16,0.009167800120952752,0.0,0.14203619956970215
label_noise_sy_0.80,A,Group_1,1666,0.7915181194683287,0.05648668051266808,0.8082592790822175,0.4687864012670967,0.8129306261104677,0.5333333333333333,0.9376708175285583,1.0,0.003208730042333463,1.1102230246251565e-16,0.009167800120952752,0.0,0.14203619956970215
hist_bias_Y_ly_0.90,A,Group_0,1634,0.8074777756667247,0.027470080518873494,0.8123552186217589,0.518230543708572,0.8132362738559646,0.5333333333333332,0.9832698352382612,1.0,0.0015667429042997005,1.1102230246251565e-16,0.004476408297998891,0.0,0.1092674732208252
hist_bias_Y_ly_0.90,A,Group_1,1666,0.805911032762425,0.03171513191524698,0.8123929890720643,0.511408286284961,0.8132597209746161,0.5333333333333333,0.9787934269402623,1.0,0.0015667429042997005,1.1102230246251565e-16,0.004476408297998891,0.0,0.1092674732208252
hist_bias_Q_lhq_0.90,A,Group_0,1634,0.810692242750987,0.018184823539804464,0.8129093591946914,0.4924137020974333,0.8133119627160665,0.5333333333333332,0.992454026907582,1.0,0.0007324303093516615,1.1102230246251565e-16,0.0020926580267192074,0.0,0.15467262268066406
hist_bias_Q_lhq_0.90,A,Group_1,1666,0.8099598124416353,0.021046253753556527,0.8128848344398795,0.48773480106113265,0.8133155447483074,0.5333333333333333,0.9903613688808628,1.0,0.0007324303093516615,1.1102230246251565e-16,0.0020926580267192074,0.0,0.15467262268066406
hist_bias_R_lhr_0.90,A,Group_0,1634,0.8082154549744888,0.02281762284113118,0.8120781401834123,0.4641431749881688,0.8132144245885271,0.5333333333333332,0.9853774904033014,1.0,0.0009010424288522501,1.1102230246251565e-16,0.002574406939577889,0.0,0.16877317428588867
hist_bias_R_lhr_0.90,A,Group_1,1666,0.809116497403341,0.019448584276188625,0.8122179914722698,0.4972354411768221,0.8132389577305421,0.5333333333333333,0.9879518973428792,1.0,0.0009010424288522501,1.1102230246251565e-16,0.002574406939577889,0.0,0.16877317428588867
interaction_bias_lyb_0.90,A,Group_0,1634,0.7984387856065769,0.04466319729633445,0.8130715665123183,0.46416762512675236,0.8133074178346827,0.5333333333333332,0.9574441493521246,1.0,0.0015218322283501173,1.1102230246251565e-16,0.00434809208100051,0.0,0.1436159610748291
interaction_bias_lyb_0.90,A,Group_1,1666,0.7969169533782268,0.04817886292530309,0.8130816997315594,0.4671645468525826,0.813313679571482,0.5333333333333333,0.9530960572711241,1.0,0.0015218322283501173,1.1102230246251565e-16,0.00434809208100051,0.0,0.1436159610748291
meas_bias_Y_linear_lmy_0.90,A,Group_0,1634,0.8074777756667247,0.027470080518873494,0.8123552186217589,0.518230543708572,0.8132362738559646,0.5333333333333332,0.9832698352382612,1.0,0.0015667429042997005,1.1102230246251565e-16,0.004476408297998891,0.0,0.1459035873413086
meas_bias_Y_linear_lmy_0.90,A,Group_1,1666,0.805911032762425,0.03171513191524698,0.8123929890720643,0.511408286284961,0.8132597209746161,0.5333333333333333,0.9787934269402623,1.0,0.0015667429042997005,1.1102230246251565e-16,0.004476408297998891,0.0,0.1459035873413086
meas_bias_Y_nonlinear_lmy_0.90,A,Group_0,1634,0.8083878778962984,0.026045252142030042,0.812669907588387,0.4910450750565333,0.813267567625822,0.5333333333333332,0.985870127322757,1.0,0.0014187643188655619,1.1102230246251565e-16,0.004053612339615875,0.0,0.1441500186920166
meas_bias_Y_nonlinear_lmy_0.90,A,Group_1,1666,0.8069691135774328,0.02999231610329338,0.8126955539225333,0.48021391018987636,0.813283456307058,0.5333333333333333,0.9818165149831412,1.0,0.0014187643188655619,1.1102230246251565e-16,0.004053612339615875,0.0,0.1441500186920166
meas_bias_R_lm_0.90,A,Group_0,1634,0.7906894017907895,0.05802168376621019,0.8097846007913729,0.4710034226588163,0.8129806104930559,0.5333333333333332,0.9353030527355889,1.0,0.0014108041260707527,1.1102230246251565e-16,0.004030868931630849,0.0,0.1454460620880127
meas_bias_R_lm_0.90,A,Group_1,1666,0.7892785976647188,0.06024715880462171,0.8099208329445766,0.46384923820608287,0.8130023992768356,0.5333333333333333,0.931272183803958,1.0,0.0014108041260707527,1.1102230246251565e-16,0.004030868931630849,0.0,0.1454460620880127
undersample_pu_0.90,A,Group_0,2475,0.8115213917165495,0.013634009322511437,0.8130106556738076,0.5564014870150609,0.8133123953428372,0.5333333333333333,0.9948230239520457,1.0,5.738641406916045e-05,1.1102230246251565e-16,0.00016396118305517238,0.0,0.1533799171447754
undersample_pu_0.90,A,Group_1,2228,0.8115787781306186,0.012971221196330813,0.813008183013229,0.5190721484092842,0.8133112985216404,0.5333333333333332,0.9949869851351009,1.0,5.738641406916045e-05,1.1102230246251565e-16,0.00016396118305517238,0.0,0.1533799171447754
representation_bias_lr_true0.90,A,Group_0,2475,0.8112209637311286,0.01590002486546638,0.8130343834906182,0.5527107999509913,0.8133119376683767,0.5333333333333333,0.9939646582794152,1.0,0.0005131101746151945,1.1102230246251565e-16,0.0014660290703293333,0.0,0.2018294334411621
representation_bias_lr_true0.90,A,Group_1,2228,0.8107078535565134,0.01958252176091022,0.8129880415552317,0.4649251616527543,0.8132512435869635,0.5333333333333332,0.9924986292090858,1.0,0.0005131101746151945,1.1102230246251565e-16,0.0014660290703293333,0.0,0.2018294334411621
label_noise_sy_0.90,A,Group_0,1634,0.797124554257729,0.04550949387577204,0.8094789357028265,0.4653541563810559,0.8129472721240464,0.5333333333333332,0.9536892026411308,1.0,0.003049771901370013,1.1102230246251565e-16,0.008713634003914228,0.0,0.14441823959350586
label_noise_sy_0.90,A,Group_1,1666,0.794074782356359,0.0543377300802951,0.8096262998408007,0.46376414514433084,0.813040461712589,0.5333333333333333,0.9449755686372165,1.0,0.003049771901370013,1.1102230246251565e-16,0.008713634003914228,0.0,0.14441823959350586
